Show,EpId,ClipId,Start,Stop,Start_5_sec,Stop_5_sec,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech
FluencyBank,219,23,3680480,3728480,3664480,3744480,0,0,1,1,0,0,0,0,1,0,0,0
FluencyBank,219,24,4048000,4096000,4032000,4112000,0,0,0,1,0,0,0,0,2,1,0,0
FluencyBank,219,25,4077440,4125440,4061440,4141440,0,0,0,1,0,0,0,0,2,0,0,0
FluencyBank,219,26,4120640,4168640,4104640,4184640,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,219,27,4145280,4193280,4129280,4209280,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,219,28,4331520,4379520,4315520,4395520,0,0,0,2,0,0,0,1,1,1,0,0
FluencyBank,219,29,4360640,4408640,4344640,4424640,0,0,0,2,2,0,0,1,0,0,0,0
FluencyBank,219,30,4509760,4557760,4493760,4573760,0,0,0,2,0,0,0,2,1,0,0,0
FluencyBank,219,31,4534720,4582720,4518720,4598720,0,0,0,1,1,0,0,0,1,0,0,0
FluencyBank,219,32,4636480,4684480,4620480,4700480,0,0,0,1,1,0,0,0,1,1,0,0
FluencyBank,219,33,4663680,4711680,4647680,4727680,0,0,0,1,1,0,0,0,1,0,0,0
FluencyBank,219,34,4735200,4783200,4719200,4799200,0,0,0,0,0,0,0,2,3,0,0,0
FluencyBank,219,35,4759840,4807840,4743840,4823840,0,0,0,0,0,1,0,3,2,0,0,0
FluencyBank,219,36,4784480,4832480,4768480,4848480,0,0,0,0,0,0,0,2,3,1,0,0
FluencyBank,219,37,4831680,4879680,4815680,4895680,0,0,1,0,0,0,0,2,2,0,0,0
FluencyBank,219,38,4856320,4904320,4840320,4920320,0,0,0,0,0,1,0,3,2,0,0,0
FluencyBank,219,39,136160,184160,120160,200160,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,219,40,161920,209920,145920,225920,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,219,41,4911360,4959360,4895360,4975360,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,219,42,5041120,5089120,5025120,5105120,1,0,1,0,0,0,0,0,2,0,0,0
FluencyBank,219,43,5068320,5116320,5052320,5132320,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,219,44,5091360,5139360,5075360,5155360,0,0,1,0,0,0,0,3,2,2,0,0
FluencyBank,219,45,5108320,5156320,5092320,5172320,0,0,1,1,0,0,0,2,1,0,0,0
FluencyBank,219,46,5334240,5382240,5318240,5398240,0,0,2,0,2,0,0,1,0,0,0,0
FluencyBank,219,47,5358880,5406880,5342880,5422880,0,0,1,1,0,0,0,0,1,0,0,0
FluencyBank,219,48,5528640,5576640,5512640,5592640,0,0,0,1,0,3,0,0,0,0,0,0
FluencyBank,219,49,5554560,5602560,5538560,5618560,0,0,0,0,1,1,0,1,2,0,0,0
FluencyBank,219,50,5655360,5703360,5639360,5719360,0,0,0,0,0,2,0,0,1,1,0,0
FluencyBank,219,51,5679520,5727520,5663520,5743520,0,0,0,1,0,0,0,0,2,1,0,0
FluencyBank,219,52,5840640,5888640,5824640,5904640,0,0,0,1,0,0,0,0,2,0,0,0
FluencyBank,219,53,5872640,5920640,5856640,5936640,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,219,54,5910560,5958560,5894560,5974560,0,0,0,0,0,0,0,3,3,1,0,0
FluencyBank,219,55,5939200,5987200,5923200,6003200,0,0,0,1,3,0,0,3,0,0,0,0
FluencyBank,219,56,6146880,6194880,6130880,6210880,0,0,0,1,0,0,0,1,2,0,0,0
FluencyBank,219,57,6186560,6234560,6170560,6250560,0,0,0,1,3,0,0,0,0,0,0,0
FluencyBank,219,58,269920,317920,253920,333920,0,0,0,0,0,2,0,2,1,0,0,0
FluencyBank,219,59,299520,347520,283520,363520,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,219,60,6622080,6670080,6606080,6686080,0,0,0,2,1,1,0,0,0,0,0,0
FluencyBank,219,61,6647680,6695680,6631680,6711680,0,0,0,2,0,0,0,0,1,0,0,0
FluencyBank,219,62,7184320,7232320,7168320,7248320,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,219,63,7209280,7257280,7193280,7273280,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,219,64,7352160,7400160,7336160,7416160,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,219,65,7382400,7430400,7366400,7446400,0,0,0,1,0,0,0,1,2,0,0,0
FluencyBank,219,66,7397920,7445920,7381920,7461920,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,219,67,7443840,7491840,7427840,7507840,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,219,68,7469120,7517120,7453120,7533120,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,219,69,7640960,7688960,7624960,7704960,0,0,1,0,0,0,0,0,2,2,0,0
FluencyBank,219,70,7671840,7719840,7655840,7735840,0,0,0,0,3,0,0,0,0,0,0,0
FluencyBank,219,71,7710880,7758880,7694880,7774880,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,219,72,7739360,7787360,7723360,7803360,0,0,0,0,3,1,0,0,0,0,0,0
FluencyBank,219,73,8027680,8075680,8011680,8091680,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,219,74,8054880,8102880,8038880,8118880,0,0,0,1,0,0,0,0,2,2,0,0
FluencyBank,219,75,8272320,8320320,8256320,8336320,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,219,76,8299520,8347520,8283520,8363520,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,219,77,8504960,8552960,8488960,8568960,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,219,78,8532800,8580800,8516800,8596800,0,0,0,2,0,0,0,0,1,1,0,0
FluencyBank,219,79,401120,449120,385120,465120,0,0,1,1,0,0,0,0,2,1,0,0
FluencyBank,219,80,425920,473920,409920,489920,0,0,0,0,1,0,0,0,2,1,0,0
FluencyBank,219,81,8607680,8655680,8591680,8671680,0,0,0,1,0,0,0,0,2,1,0,0
FluencyBank,219,82,8633280,8681280,8617280,8697280,0,0,1,0,1,0,0,1,1,0,0,0
FluencyBank,219,83,8778080,8826080,8762080,8842080,0,0,2,1,0,0,0,0,1,0,0,0
FluencyBank,219,84,8811360,8859360,8795360,8875360,0,0,0,2,0,0,0,0,1,0,0,0
FluencyBank,219,85,8958400,9006400,8942400,9022400,0,0,0,2,0,0,0,3,1,1,0,0
FluencyBank,219,86,8984800,9032800,8968800,9048800,0,0,0,0,0,1,0,3,2,0,0,0
FluencyBank,219,87,9298400,9346400,9282400,9362400,0,0,0,0,0,0,0,0,3,2,0,0
FluencyBank,219,88,9323520,9371520,9307520,9387520,0,0,0,0,3,0,0,1,0,0,0,0
FluencyBank,219,89,9419520,9467520,9403520,9483520,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,219,90,9450080,9498080,9434080,9514080,0,0,0,1,0,0,0,2,2,1,0,0
FluencyBank,219,91,9464640,9512640,9448640,9528640,0,0,0,0,0,1,0,3,2,0,0,0
FluencyBank,219,92,9538880,9586880,9522880,9602880,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,219,93,9564640,9612640,9548640,9628640,1,0,0,0,2,2,0,1,0,0,0,0
FluencyBank,219,94,9620160,9668160,9604160,9684160,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,219,95,9650080,9698080,9634080,9714080,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,219,96,9734080,9782080,9718080,9798080,0,0,0,1,1,0,0,2,1,1,0,0
FluencyBank,219,97,9762240,9810240,9746240,9826240,0,0,0,0,0,1,0,0,2,0,0,0
FluencyBank,219,98,9815040,9863040,9799040,9879040,0,0,0,0,0,0,0,0,3,2,0,0
FluencyBank,219,99,9839360,9887360,9823360,9903360,0,0,0,0,0,0,0,0,3,2,0,0
FluencyBank,219,100,626880,674880,610880,690880,0,0,1,0,0,0,0,2,2,0,0,0
FluencyBank,219,101,652640,700640,636640,716640,0,0,0,1,2,0,0,3,0,0,0,0
FluencyBank,219,102,10289600,10337600,10273600,10353600,0,0,0,0,0,1,0,1,2,0,0,0
FluencyBank,219,103,10313760,10361760,10297760,10377760,0,0,0,1,0,1,0,0,1,0,0,0
FluencyBank,219,104,10511840,10559840,10495840,10575840,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,219,105,10537440,10585440,10521440,10601440,0,0,0,1,0,0,0,0,2,0,0,0
FluencyBank,219,106,10636160,10684160,10620160,10700160,1,0,2,0,0,0,0,2,1,2,0,0
FluencyBank,219,107,10661600,10709600,10645600,10725600,0,0,0,1,0,0,0,3,2,0,0,0
FluencyBank,219,108,10759200,10807200,10743200,10823200,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,219,109,10785120,10833120,10769120,10849120,0,0,0,0,1,0,0,0,2,0,0,0
FluencyBank,219,110,11002560,11050560,10986560,11066560,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,219,111,11034880,11082880,11018880,11098880,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,219,112,11178720,11226720,11162720,11242720,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,219,113,11204160,11252160,11188160,11268160,0,0,0,2,2,0,0,3,0,0,0,0
FluencyBank,219,114,11280320,11328320,11264320,11344320,0,0,0,2,0,0,0,0,1,0,0,0
FluencyBank,219,115,11307520,11355520,11291520,11371520,0,0,2,2,0,0,0,0,0,0,0,0
FluencyBank,219,116,11429280,11477280,11413280,11493280,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,219,117,11460800,11508800,11444800,11524800,0,0,0,1,0,0,1,0,2,0,0,0
FluencyBank,219,118,700480,748480,684480,764480,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,219,119,726400,774400,710400,790400,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,219,120,914720,962720,898720,978720,0,0,0,1,0,0,0,0,2,0,0,0
FluencyBank,219,121,943200,991200,927200,1007200,0,0,1,0,1,0,0,0,1,0,0,0
FluencyBank,219,122,1088480,1136480,1072480,1152480,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,219,123,1118880,1166880,1102880,1182880,0,0,0,1,0,3,0,0,0,0,0,0
FluencyBank,219,124,1456000,1504000,1440000,1520000,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,219,125,1481120,1529120,1465120,1545120,0,0,1,1,0,0,0,0,2,1,0,0
FluencyBank,230,0,3840,51840,-12160,67840,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,1,10904000,10952000,10888000,10968000,0,0,0,0,0,3,0,0,0,0,0,0
FluencyBank,230,2,10956320,11004320,10940320,11020320,0,0,0,2,1,0,0,0,0,0,0,0
FluencyBank,230,3,11059680,11107680,11043680,11123680,0,0,0,0,0,3,0,1,0,0,0,0
FluencyBank,230,4,11089280,11137280,11073280,11153280,0,0,0,0,0,1,0,3,2,1,0,0
FluencyBank,230,5,11145600,11193600,11129600,11209600,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,6,11186240,11234240,11170240,11250240,0,0,0,1,0,0,0,2,2,1,0,0
FluencyBank,230,7,11211520,11259520,11195520,11275520,0,0,0,1,0,1,0,2,2,0,0,0
FluencyBank,230,8,11234080,11282080,11218080,11298080,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,9,11307680,11355680,11291680,11371680,0,0,0,0,2,1,1,0,0,0,0,0
FluencyBank,230,10,11338560,11386560,11322560,11402560,0,0,0,3,0,0,0,0,0,0,0,0
FluencyBank,230,11,11736960,11784960,11720960,11800960,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,12,11772320,11820320,11756320,11836320,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,13,11836320,11884320,11820320,11900320,0,0,0,0,1,2,0,0,0,1,0,0
FluencyBank,230,14,11882720,11930720,11866720,11946720,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,15,11916800,11964800,11900800,11980800,0,0,0,1,0,0,0,3,2,0,0,0
FluencyBank,230,16,880160,928160,864160,944160,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,17,11950560,11998560,11934560,12014560,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,18,12021280,12069280,12005280,12085280,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,230,19,12048480,12096480,12032480,12112480,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,20,12141760,12189760,12125760,12205760,0,0,0,2,0,0,0,0,1,0,0,0
FluencyBank,230,21,12175040,12223040,12159040,12239040,0,0,0,1,1,1,0,1,0,0,0,0
FluencyBank,230,22,12241920,12289920,12225920,12305920,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,230,23,12271360,12319360,12255360,12335360,0,0,1,1,2,0,0,1,0,0,0,0
FluencyBank,230,24,12320000,12368000,12304000,12384000,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,25,12352800,12400800,12336800,12416800,1,0,0,0,1,1,1,0,1,0,0,0
FluencyBank,230,26,12377440,12425440,12361440,12441440,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,27,1002560,1050560,986560,1066560,0,0,0,1,2,0,0,0,0,0,0,0
FluencyBank,230,28,1040160,1088160,1024160,1104160,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,29,1074720,1122720,1058720,1138720,0,0,0,1,0,0,0,3,2,0,0,0
FluencyBank,230,30,1120160,1168160,1104160,1184160,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,31,1161440,1209440,1145440,1225440,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,32,1199200,1247200,1183200,1263200,0,0,0,1,0,1,0,0,2,2,0,0
FluencyBank,230,33,1229120,1277120,1213120,1293120,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,34,1327840,1375840,1311840,1391840,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,230,35,1360160,1408160,1344160,1424160,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,36,1419040,1467040,1403040,1483040,0,0,0,2,0,0,0,0,1,0,0,0
FluencyBank,230,37,1450400,1498400,1434400,1514400,0,0,1,1,1,0,0,0,1,0,0,0
FluencyBank,230,38,208000,256000,192000,272000,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,39,238560,286560,222560,302560,0,0,0,1,0,0,0,0,2,0,0,0
FluencyBank,230,40,1490880,1538880,1474880,1554880,0,0,1,2,0,0,0,0,1,0,0,0
FluencyBank,230,41,1575040,1623040,1559040,1639040,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,42,1608160,1656160,1592160,1672160,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,230,43,1631360,1679360,1615360,1695360,0,0,0,1,0,0,1,0,2,0,0,0
FluencyBank,230,44,1676480,1724480,1660480,1740480,0,0,0,0,0,3,0,2,0,1,0,0
FluencyBank,230,45,1907680,1955680,1891680,1971680,0,0,0,1,2,0,0,0,0,0,0,0
FluencyBank,230,46,1949280,1997280,1933280,2013280,0,0,1,0,0,0,0,3,2,0,0,0
FluencyBank,230,47,2006560,2054560,1990560,2070560,0,0,0,1,0,0,0,3,2,0,0,0
FluencyBank,230,48,2035840,2083840,2019840,2099840,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,230,49,2076160,2124160,2060160,2140160,0,0,0,3,1,0,0,0,0,0,0,0
FluencyBank,230,50,2105920,2153920,2089920,2169920,0,0,1,0,0,0,0,0,2,0,0,0
FluencyBank,230,51,2252800,2300800,2236800,2316800,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,230,52,2284640,2332640,2268640,2348640,0,0,1,2,1,0,0,0,0,0,0,0
FluencyBank,230,53,2334080,2382080,2318080,2398080,0,0,0,0,0,1,0,1,2,0,0,0
FluencyBank,230,54,2378720,2426720,2362720,2442720,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,55,2410240,2458240,2394240,2474240,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,56,311520,359520,295520,375520,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,57,2478080,2526080,2462080,2542080,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,58,2549920,2597920,2533920,2613920,0,0,1,0,0,3,0,1,0,0,0,0
FluencyBank,230,59,2586720,2634720,2570720,2650720,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,60,2726240,2774240,2710240,2790240,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,61,2760960,2808960,2744960,2824960,0,0,0,2,1,0,0,0,0,0,0,0
FluencyBank,230,62,2806240,2854240,2790240,2870240,0,0,0,1,1,0,0,0,1,0,0,0
FluencyBank,230,63,2837760,2885760,2821760,2901760,0,0,1,2,0,0,0,0,1,0,0,0
FluencyBank,230,64,3086560,3134560,3070560,3150560,0,0,0,1,2,0,0,1,0,0,0,0
FluencyBank,230,65,3119040,3167040,3103040,3183040,0,0,0,0,1,0,0,0,2,0,0,0
FluencyBank,230,66,3342720,3390720,3326720,3406720,0,0,0,0,3,0,0,1,0,0,0,0
FluencyBank,230,67,3388160,3436160,3372160,3452160,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,230,68,3473120,3521120,3457120,3537120,1,0,0,1,0,0,1,0,2,1,0,0
FluencyBank,230,69,3503840,3551840,3487840,3567840,0,0,0,1,0,0,0,3,2,0,0,0
FluencyBank,230,70,3663520,3711520,3647520,3727520,0,0,0,0,0,1,0,3,2,1,0,0
FluencyBank,230,71,3693280,3741280,3677280,3757280,0,0,0,2,0,0,0,0,1,0,0,0
FluencyBank,230,72,3720160,3768160,3704160,3784160,0,0,0,2,3,0,0,1,0,0,0,0
FluencyBank,230,73,3866240,3914240,3850240,3930240,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,230,74,3912640,3960640,3896640,3976640,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,75,360320,408320,344320,424320,0,0,0,1,1,0,0,0,1,0,0,0
FluencyBank,230,76,392480,440480,376480,456480,0,0,1,0,1,1,0,0,0,0,0,0
FluencyBank,230,77,4003680,4051680,3987680,4067680,0,0,0,1,0,0,1,0,2,1,0,0
FluencyBank,230,78,4038240,4086240,4022240,4102240,0,0,0,2,0,1,0,0,1,0,0,0
FluencyBank,230,79,4095040,4143040,4079040,4159040,0,0,0,3,1,0,0,0,0,0,0,0
FluencyBank,230,80,4157600,4205600,4141600,4221600,0,0,0,1,2,0,0,0,0,0,0,0
FluencyBank,230,81,4216320,4264320,4200320,4280320,0,0,0,2,0,0,0,1,1,1,0,0
FluencyBank,230,82,4252960,4300960,4236960,4316960,0,0,0,3,1,0,0,1,0,0,0,0
FluencyBank,230,83,4286720,4334720,4270720,4350720,0,0,0,1,0,0,0,3,2,0,0,0
FluencyBank,230,84,4315200,4363200,4299200,4379200,0,0,0,0,1,1,0,1,1,0,0,0
FluencyBank,230,85,4387040,4435040,4371040,4451040,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,230,86,4418080,4466080,4402080,4482080,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,87,4580800,4628800,4564800,4644800,0,0,0,0,0,3,0,1,0,0,0,0
FluencyBank,230,88,4614080,4662080,4598080,4678080,0,0,0,1,0,2,0,1,0,0,0,0
FluencyBank,230,89,4750240,4798240,4734240,4814240,0,0,1,0,0,0,0,0,2,0,0,0
FluencyBank,230,90,4780960,4828960,4764960,4844960,0,0,1,1,2,0,0,1,0,0,0,0
FluencyBank,230,91,4836640,4884640,4820640,4900640,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,92,4873120,4921120,4857120,4937120,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,93,414880,462880,398880,478880,0,0,1,0,0,0,0,0,2,1,0,0
FluencyBank,230,94,4927200,4975200,4911200,4991200,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,95,4965760,5013760,4949760,5029760,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,96,5000800,5048800,4984800,5064800,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,97,5044800,5092800,5028800,5108800,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,98,5078560,5126560,5062560,5142560,0,0,0,0,0,0,0,3,3,1,0,0
FluencyBank,230,99,5117760,5165760,5101760,5181760,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,230,100,5162880,5210880,5146880,5226880,0,0,0,1,1,1,0,1,0,0,0,0
FluencyBank,230,101,5227360,5275360,5211360,5291360,0,0,0,0,0,0,0,3,3,1,0,0
FluencyBank,230,102,5256960,5304960,5240960,5320960,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,230,103,5315360,5363360,5299360,5379360,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,104,5349280,5397280,5333280,5413280,0,0,0,1,1,3,1,0,0,0,0,0
FluencyBank,230,105,5362720,5410720,5346720,5426720,0,0,0,2,1,3,0,0,0,0,0,0
FluencyBank,230,106,5525600,5573600,5509600,5589600,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,107,5566880,5614880,5550880,5630880,0,0,0,3,0,0,0,0,0,0,0,0
FluencyBank,230,108,461920,509920,445920,525920,0,0,1,0,1,0,0,1,1,0,0,0
FluencyBank,230,109,5591040,5639040,5575040,5655040,0,0,0,2,2,0,0,0,0,0,0,0
FluencyBank,230,110,5667680,5715680,5651680,5731680,0,0,0,1,0,2,0,0,1,1,0,0
FluencyBank,230,111,5697280,5745280,5681280,5761280,0,0,1,0,2,0,0,0,0,0,0,0
FluencyBank,230,112,5726240,5774240,5710240,5790240,0,0,1,0,1,0,1,0,1,0,0,0
FluencyBank,230,113,5875680,5923680,5859680,5939680,0,0,1,0,0,0,0,3,2,0,0,0
FluencyBank,230,114,5912480,5960480,5896480,5976480,0,0,1,1,2,0,0,0,0,0,0,0
FluencyBank,230,115,5969600,6017600,5953600,6033600,0,0,0,0,0,3,0,0,0,0,0,0
FluencyBank,230,116,6091040,6139040,6075040,6155040,0,0,0,0,0,0,0,0,3,3,0,0
FluencyBank,230,117,6127840,6175840,6111840,6191840,0,0,0,0,0,1,0,2,2,2,0,0
FluencyBank,230,118,6410880,6458880,6394880,6474880,0,0,0,0,0,0,0,0,3,1,0,0
FluencyBank,230,119,6444160,6492160,6428160,6508160,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,230,120,6469440,6517440,6453440,6533440,0,0,0,1,0,1,0,3,1,1,0,0
FluencyBank,230,121,6506720,6554720,6490720,6570720,0,0,0,0,0,0,0,2,3,0,0,0
FluencyBank,230,122,6538080,6586080,6522080,6602080,0,0,0,2,0,1,0,0,0,0,0,0
FluencyBank,230,123,6751360,6799360,6735360,6815360,0,0,1,0,0,0,0,0,2,0,0,0
FluencyBank,230,124,6780960,6828960,6764960,6844960,0,0,0,0,0,0,0,3,3,1,0,0
FluencyBank,230,125,531360,579360,515360,595360,0,0,0,1,0,0,0,0,2,1,0,0
FluencyBank,230,126,561760,609760,545760,625760,0,0,0,1,2,0,0,3,0,0,0,0
FluencyBank,230,127,6828000,6876000,6812000,6892000,0,0,0,3,0,0,0,0,0,0,0,0
FluencyBank,230,128,6864000,6912000,6848000,6928000,0,0,0,0,0,3,0,1,0,0,0,0
FluencyBank,230,129,6904000,6952000,6888000,6968000,0,0,0,1,0,3,0,0,0,0,0,0
FluencyBank,230,130,7115040,7163040,7099040,7179040,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,131,7147840,7195840,7131840,7211840,0,0,2,0,0,0,1,0,1,0,0,0
FluencyBank,230,132,7334880,7382880,7318880,7398880,0,0,0,2,1,0,0,0,0,0,0,0
FluencyBank,230,133,7380320,7428320,7364320,7444320,0,0,0,0,0,1,0,0,2,0,0,0
FluencyBank,230,134,7431840,7479840,7415840,7495840,0,0,1,0,0,0,0,0,2,0,0,0
FluencyBank,230,135,7556800,7604800,7540800,7620800,0,0,2,0,0,0,0,0,1,0,0,0
FluencyBank,230,136,7592480,7640480,7576480,7656480,0,0,1,1,0,0,0,0,1,0,0,0
FluencyBank,230,137,7798080,7846080,7782080,7862080,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,138,7845600,7893600,7829600,7909600,0,0,0,0,0,0,0,2,3,0,0,0
FluencyBank,230,139,8355040,8403040,8339040,8419040,0,0,3,0,0,0,0,0,0,0,0,0
FluencyBank,230,140,8386720,8434720,8370720,8450720,0,0,0,0,0,0,0,3,3,0,0,0
FluencyBank,230,141,8449120,8497120,8433120,8513120,0,0,0,1,0,0,0,0,2,0,0,0
FluencyBank,230,142,8482560,8530560,8466560,8546560,0,0,0,1,1,2,0,0,0,0,0,0
FluencyBank,230,143,648320,696320,632320,712320,0,0,0,0,0,1,0,0,2,1,0,0
FluencyBank,230,144,678880,726880,662880,742880,0,0,0,0,0,3,0,0,0,0,0,0
FluencyBank,230,145,8704320,8752320,8688320,8768320,0,0,1,0,2,0,0,0,0,0,0,0
FluencyBank,230,146,8743200,8791200,8727200,8807200,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,147,8788000,8836000,8772000,8852000,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,148,8844800,8892800,8828800,8908800,0,0,0,3,1,0,0,0,0,0,0,0
FluencyBank,230,149,8907840,8955840,8891840,8971840,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,150,8968960,9016960,8952960,9032960,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,151,9185760,9233760,9169760,9249760,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,152,9227520,9275520,9211520,9291520,0,0,0,0,3,0,0,0,0,0,0,0
FluencyBank,230,153,9292160,9340160,9276160,9356160,0,0,1,1,0,0,0,0,1,0,0,0
FluencyBank,230,154,9350560,9398560,9334560,9414560,0,0,1,0,0,0,0,2,2,0,0,0
FluencyBank,230,155,9502080,9550080,9486080,9566080,0,0,0,0,0,1,0,0,2,0,0,0
FluencyBank,230,156,9532320,9580320,9516320,9596320,0,0,0,2,2,1,2,1,0,0,0,0
FluencyBank,230,157,9579360,9627360,9563360,9643360,0,0,0,1,1,1,0,1,0,0,0,0
FluencyBank,230,158,9608480,9656480,9592480,9672480,0,0,0,2,0,0,0,3,1,0,0,0
FluencyBank,230,159,768960,816960,752960,832960,0,0,0,1,0,0,0,1,2,0,0,0
FluencyBank,230,160,798720,846720,782720,862720,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,161,9651520,9699520,9635520,9715520,0,0,0,0,0,3,0,1,0,0,0,0
FluencyBank,230,162,9769920,9817920,9753920,9833920,0,0,0,1,0,0,0,0,2,0,0,0
FluencyBank,230,163,9807840,9855840,9791840,9871840,0,0,0,2,1,0,0,3,1,0,0,0
FluencyBank,230,164,9884960,9932960,9868960,9948960,1,0,0,0,0,0,2,1,3,0,0,0
FluencyBank,230,165,9920960,9968960,9904960,9984960,0,0,0,0,0,0,0,2,3,0,0,0
FluencyBank,230,166,9954720,10002720,9938720,10018720,0,0,0,0,0,0,0,1,3,1,0,0
FluencyBank,230,167,10147040,10195040,10131040,10211040,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,168,10178400,10226400,10162400,10242400,0,0,0,0,0,0,0,0,3,0,0,0
FluencyBank,230,169,10288160,10336160,10272160,10352160,0,0,0,0,0,3,0,0,0,0,0,0
FluencyBank,230,170,10321920,10369920,10305920,10385920,0,0,0,0,0,0,0,0,3,0,0,0
