Show,EpId,ClipId,Start,Stop,Start_5_sec,Stop_5_sec,is_probably_host,speaker,clip_silhouette_score,SEP12k,SEP28k-E,SEP28k-T,SEP28k-D,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech
WomenWhoStutter,68,38,46880960,46928960,46864960,46944960,TRUE,Pamela Mertz,0.4267701805,,train,test,test,0,0,0,1,0,0,0,2,2,0,0,0
WomenWhoStutter,68,39,48621920,48669920,48605920,48685920,FALSE,WomenWhoStutter_68_1,0.2732547522,train,test,train,dev,0,0,0,1,1,0,0,0,2,0,0,0
WomenWhoStutter,69,0,40540000,40588000,40524000,40604000,TRUE,Pamela Mertz,0.4763278365,,train,test,test,0,0,0,0,0,3,0,0,0,0,0,0
WomenWhoStutter,69,1,8848320,8896320,8832320,8912320,FALSE,WomenWhoStutter_69_0,0.5376666784,train,test,train,dev,0,0,2,0,0,0,0,3,2,0,0,0
WomenWhoStutter,69,2,47452160,47500160,47436160,47516160,FALSE,WomenWhoStutter_69_0,0.3191255629,train,test,train,dev,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,69,3,48068160,48116160,48052160,48132160,TRUE,Pamela Mertz,0.3272284269,,train,test,test,0,0,0,0,1,2,1,0,1,0,0,0
WomenWhoStutter,69,4,8921920,8969920,8905920,8985920,FALSE,WomenWhoStutter_69_0,0.5601171851,train,test,train,dev,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,69,5,9847840,9895840,9831840,9911840,TRUE,Pamela Mertz,0.5316556096,,train,test,test,0,0,0,0,2,3,0,0,0,0,0,0
WomenWhoStutter,69,6,10630400,10678400,10614400,10694400,FALSE,WomenWhoStutter_69_0,0.3286008239,train,test,train,dev,0,0,0,1,0,0,0,0,2,1,0,0
WomenWhoStutter,69,7,12673760,12721760,12657760,12737760,FALSE,WomenWhoStutter_69_0,0.5454357862,train,test,train,dev,0,0,0,0,0,0,0,3,3,0,0,0
WomenWhoStutter,69,8,13128640,13176640,13112640,13192640,TRUE,Pamela Mertz,0.4916523993,,train,test,test,0,0,0,2,1,0,1,0,1,0,0,0
WomenWhoStutter,69,9,14101600,14149600,14085600,14165600,TRUE,Pamela Mertz,0.3807029426,,train,test,test,0,0,0,0,2,1,0,0,0,0,0,0
WomenWhoStutter,69,10,14141120,14189120,14125120,14205120,TRUE,Pamela Mertz,0.5718836784,,train,test,test,0,0,0,0,3,1,0,0,0,0,0,0
WomenWhoStutter,69,11,15442240,15490240,15426240,15506240,FALSE,WomenWhoStutter_69_0,0.5364702344,train,test,train,dev,0,0,0,0,0,1,0,0,2,0,0,1
WomenWhoStutter,69,12,15681440,15729440,15665440,15745440,FALSE,WomenWhoStutter_69_0,0.3841125965,train,test,train,dev,0,0,1,0,0,0,0,1,2,2,0,0
WomenWhoStutter,69,13,16011680,16059680,15995680,16075680,FALSE,WomenWhoStutter_69_0,0.3258124292,train,test,train,dev,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,69,14,17540800,17588800,17524800,17604800,FALSE,WomenWhoStutter_69_0,0.2092915475,train,test,train,dev,0,0,2,1,0,0,0,1,1,1,0,0
WomenWhoStutter,69,15,17648640,17696640,17632640,17712640,FALSE,WomenWhoStutter_69_0,0.5509884357,train,test,train,dev,0,0,1,1,0,0,0,0,1,0,0,0
WomenWhoStutter,69,16,17820640,17868640,17804640,17884640,FALSE,WomenWhoStutter_69_0,0.4596984982,train,test,train,dev,0,0,1,0,0,0,0,0,2,0,0,0
WomenWhoStutter,69,17,18352480,18400480,18336480,18416480,TRUE,Pamela Mertz,0.3946467042,,train,test,test,0,0,0,2,2,1,0,1,0,0,0,0
WomenWhoStutter,69,18,19187840,19235840,19171840,19251840,FALSE,WomenWhoStutter_69_0,0.3105072379,train,test,train,dev,0,0,3,0,0,0,0,0,0,0,0,0
WomenWhoStutter,69,19,19796160,19844160,19780160,19860160,TRUE,Pamela Mertz,0.2203844637,,train,test,test,0,0,0,0,1,2,0,1,1,0,0,0
WomenWhoStutter,69,20,20273920,20321920,20257920,20337920,TRUE,Pamela Mertz,0.3841831684,,train,test,test,0,0,1,0,0,0,0,1,3,0,0,0
WomenWhoStutter,69,21,5195680,5243680,5179680,5259680,TRUE,Pamela Mertz,0.6000793576,,train,test,test,0,0,0,0,1,0,0,0,2,0,0,0
WomenWhoStutter,69,22,23150240,23198240,23134240,23214240,TRUE,Pamela Mertz,0.4355852604,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,69,23,23448480,23496480,23432480,23512480,FALSE,WomenWhoStutter_69_0,0.5663559437,train,test,train,dev,0,1,0,0,0,0,0,0,3,1,0,0
WomenWhoStutter,69,24,23560480,23608480,23544480,23624480,FALSE,WomenWhoStutter_69_0,0.3629291654,train,test,train,dev,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,69,25,23827360,23875360,23811360,23891360,FALSE,WomenWhoStutter_69_0,0.3724524975,train,test,train,dev,0,0,0,0,0,0,0,0,3,1,0,0
WomenWhoStutter,69,26,25171360,25219360,25155360,25235360,TRUE,Pamela Mertz,0.5362790823,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0
WomenWhoStutter,69,27,27389120,27437120,27373120,27453120,TRUE,Pamela Mertz,0.5044059753,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,69,28,28123840,28171840,28107840,28187840,TRUE,Pamela Mertz,0.4657079577,,train,test,test,0,0,0,0,1,1,0,2,1,0,0,0
WomenWhoStutter,69,29,30000640,30048640,29984640,30064640,TRUE,Pamela Mertz,0.5410706401,,train,test,test,0,0,1,1,0,0,1,1,1,0,0,0
WomenWhoStutter,69,30,30045280,30093280,30029280,30109280,TRUE,Pamela Mertz,0.3798302114,,train,test,test,0,0,0,2,0,0,0,0,1,0,0,0
WomenWhoStutter,69,31,30307840,30355840,30291840,30371840,FALSE,WomenWhoStutter_69_0,0.5924565792,train,test,train,dev,0,0,1,0,1,0,0,0,1,0,0,0
WomenWhoStutter,69,32,32728640,32776640,32712640,32792640,TRUE,Pamela Mertz,0.5139779449,,train,test,test,0,0,0,0,0,3,0,0,0,0,0,0
WomenWhoStutter,69,33,34992000,35040000,34976000,35056000,FALSE,WomenWhoStutter_69_0,0.5628703833,train,test,train,dev,0,0,0,0,0,0,0,2,3,0,0,0
WomenWhoStutter,69,34,35626080,35674080,35610080,35690080,TRUE,Pamela Mertz,0.5392975211,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,69,35,36653600,36701600,36637600,36717600,TRUE,Pamela Mertz,0.356610924,,train,test,test,0,0,0,0,0,0,0,1,3,0,0,0
WomenWhoStutter,69,36,8071680,8119680,8055680,8135680,TRUE,Pamela Mertz,0.5780995488,,train,test,test,0,0,0,0,0,0,1,0,3,0,0,0
WomenWhoStutter,69,37,37388640,37436640,37372640,37452640,FALSE,WomenWhoStutter_69_0,0.4600856006,train,test,train,dev,0,0,1,2,1,0,0,1,0,0,0,0
WomenWhoStutter,69,38,38259520,38307520,38243520,38323520,FALSE,WomenWhoStutter_69_0,0.5454134941,train,test,train,dev,0,0,0,1,0,0,0,0,2,2,0,0
WomenWhoStutter,69,39,38689600,38737600,38673600,38753600,TRUE,Pamela Mertz,0.3305678964,,train,test,test,1,0,0,1,0,0,0,2,1,1,0,0
WomenWhoStutter,70,0,6639200,6687200,6623200,6703200,TRUE,Pamela Mertz,0.4131232202,,train,test,test,0,0,1,1,0,0,1,0,2,0,0,0
WomenWhoStutter,70,1,7628160,7676160,7612160,7692160,TRUE,Pamela Mertz,0.3684395552,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,70,2,8886880,8934880,8870880,8950880,TRUE,Pamela Mertz,0.5085693598,,train,test,test,0,0,0,1,0,0,0,3,2,1,0,0
WomenWhoStutter,70,3,2381600,2429600,2365600,2445600,TRUE,Pamela Mertz,0.5061303973,,train,test,test,0,0,1,0,0,0,0,3,2,1,0,0
WomenWhoStutter,70,4,9996960,10044960,9980960,10060960,TRUE,Pamela Mertz,0.5948888063,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,70,5,10105120,10153120,10089120,10169120,TRUE,Pamela Mertz,0.3245373666,,train,test,test,0,0,2,0,0,1,0,1,0,0,0,0
WomenWhoStutter,70,6,2936960,2984960,2920960,3000960,TRUE,Pamela Mertz,0.5776305199,,train,test,test,0,0,1,0,0,0,0,2,2,0,0,0
WomenWhoStutter,70,7,11896320,11944320,11880320,11960320,TRUE,Pamela Mertz,0.5174882412,,train,test,test,0,0,0,0,0,0,1,3,3,1,0,0
WomenWhoStutter,70,8,13998240,14046240,13982240,14062240,FALSE,WomenWhoStutter_70_1,0.6635497808,train,dev,dev,train,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,70,9,14276320,14324320,14260320,14340320,FALSE,WomenWhoStutter_70_1,0.6040691137,train,dev,dev,train,0,0,0,1,0,0,0,2,2,0,0,0
WomenWhoStutter,70,10,14930720,14978720,14914720,14994720,TRUE,Pamela Mertz,0.4678721726,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0
WomenWhoStutter,70,11,5162720,5210720,5146720,5226720,TRUE,Pamela Mertz,0.5094911456,,train,test,test,0,0,0,0,0,0,0,3,3,0,0,0
WomenWhoStutter,70,12,15273920,15321920,15257920,15337920,TRUE,Pamela Mertz,0.2503362298,,train,test,test,0,0,1,0,0,0,0,1,2,1,0,0
WomenWhoStutter,70,13,17160800,17208800,17144800,17224800,TRUE,Pamela Mertz,0.5645598769,,train,test,test,0,1,1,0,0,0,0,0,2,0,0,0
WomenWhoStutter,70,14,19570080,19618080,19554080,19634080,FALSE,WomenWhoStutter_70_1,0.5853700042,train,dev,dev,train,0,0,0,1,0,0,0,0,2,1,0,0
WomenWhoStutter,70,15,5488160,5536160,5472160,5552160,TRUE,Pamela Mertz,0.5503332615,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0
WomenWhoStutter,70,16,19722880,19770880,19706880,19786880,FALSE,WomenWhoStutter_70_1,0.7073097229,train,dev,dev,train,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,70,17,19755040,19803040,19739040,19819040,FALSE,WomenWhoStutter_70_1,0.6897924542,train,dev,dev,train,0,0,0,0,0,0,0,3,3,0,0,0
WomenWhoStutter,70,18,20380160,20428160,20364160,20444160,TRUE,Pamela Mertz,0.4631495476,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,70,19,21278400,21326400,21262400,21342400,TRUE,Pamela Mertz,0.5346444249,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,70,20,21317120,21365120,21301120,21381120,TRUE,Pamela Mertz,0.1899102628,,train,test,test,0,0,0,2,2,0,1,1,0,0,0,0
WomenWhoStutter,70,21,22256320,22304320,22240320,22320320,TRUE,Pamela Mertz,0.5192378759,,train,test,test,0,0,1,0,0,0,0,0,2,0,0,0
WomenWhoStutter,70,22,22512160,22560160,22496160,22576160,TRUE,Pamela Mertz,0.5065745115,,train,test,test,0,0,0,2,0,1,0,1,1,0,0,0
WomenWhoStutter,70,23,5654080,5702080,5638080,5718080,TRUE,Pamela Mertz,0.6151561737,,train,test,test,0,0,1,0,0,0,0,1,2,1,0,0
WomenWhoStutter,70,24,23748640,23796640,23732640,23812640,FALSE,WomenWhoStutter_70_1,0.1702111959,train,dev,dev,train,0,0,1,0,0,0,1,2,2,0,0,0
WomenWhoStutter,70,25,23865440,23913440,23849440,23929440,FALSE,WomenWhoStutter_70_1,0.6213566065,train,dev,dev,train,0,0,0,0,0,0,0,2,3,0,0,0
WomenWhoStutter,70,26,24491040,24539040,24475040,24555040,TRUE,Pamela Mertz,0.6102542281,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0
WomenWhoStutter,70,27,25436160,25484160,25420160,25500160,TRUE,Pamela Mertz,0.3011063933,,train,test,test,0,0,0,0,0,0,0,3,3,1,0,0
WomenWhoStutter,70,28,25539520,25587520,25523520,25603520,TRUE,Pamela Mertz,0.4841302931,,train,test,test,0,0,0,1,1,0,1,0,2,0,0,0
WomenWhoStutter,70,29,26623840,26671840,26607840,26687840,FALSE,WomenWhoStutter_70_1,0.665523231,train,dev,dev,train,0,0,1,2,0,0,0,0,1,0,0,0
WomenWhoStutter,70,30,26857760,26905760,26841760,26921760,TRUE,Pamela Mertz,0.462223649,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,70,31,28788320,28836320,28772320,28852320,TRUE,Pamela Mertz,0.591678679,,train,test,test,0,0,1,0,0,0,0,2,2,0,0,0
WomenWhoStutter,70,32,31549120,31597120,31533120,31613120,FALSE,WomenWhoStutter_70_1,0.6902216077,train,dev,dev,train,0,0,0,2,0,1,0,3,0,0,0,0
WomenWhoStutter,70,33,32344480,32392480,32328480,32408480,TRUE,Pamela Mertz,0.5804178119,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0
WomenWhoStutter,70,34,32553280,32601280,32537280,32617280,TRUE,Pamela Mertz,0.2976033688,,train,test,test,0,0,0,0,1,1,0,0,1,0,0,0
WomenWhoStutter,70,35,33711680,33759680,33695680,33775680,TRUE,Pamela Mertz,0.3167527318,,train,test,test,0,0,0,0,0,1,0,0,2,0,0,0
WomenWhoStutter,70,36,34890080,34938080,34874080,34954080,FALSE,WomenWhoStutter_70_1,0.6685407162,train,dev,dev,train,0,0,0,2,1,0,1,0,0,0,0,0
WomenWhoStutter,70,37,34919840,34967840,34903840,34983840,FALSE,WomenWhoStutter_70_1,0.6751232147,train,dev,dev,train,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,70,38,37250400,37298400,37234400,37314400,TRUE,Pamela Mertz,0.4121707082,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,70,39,37280320,37328320,37264320,37344320,TRUE,Pamela Mertz,0.4231126606,,train,test,test,0,0,0,0,0,3,0,0,0,0,0,0
WomenWhoStutter,71,0,37709120,37757120,37693120,37773120,TRUE,Pamela Mertz,-0.002306950046,,train,test,test,0,0,2,0,1,0,0,0,0,0,0,0
WomenWhoStutter,71,1,38706880,38754880,38690880,38770880,TRUE,Pamela Mertz,0.4264544547,,train,test,test,0,0,0,1,0,0,0,0,2,1,0,0
WomenWhoStutter,71,2,39492480,39540480,39476480,39556480,TRUE,Pamela Mertz,0.3434749246,,train,test,test,0,0,1,1,0,0,0,0,1,2,0,0
WomenWhoStutter,71,3,39520480,39568480,39504480,39584480,FALSE,WomenWhoStutter_71_1,0.5921550393,train,dev,dev,train,0,0,1,0,0,0,0,0,2,1,0,0
WomenWhoStutter,71,4,39920000,39968000,39904000,39984000,TRUE,Pamela Mertz,0.4491732121,,train,test,test,0,0,1,0,0,0,0,0,2,2,0,0
WomenWhoStutter,71,5,41031520,41079520,41015520,41095520,TRUE,Pamela Mertz,0.468778491,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,71,6,41677440,41725440,41661440,41741440,TRUE,Pamela Mertz,0.468316406,,train,test,test,0,0,0,0,2,1,0,1,0,1,0,0
WomenWhoStutter,71,7,42165600,42213600,42149600,42229600,TRUE,Pamela Mertz,0.3126944304,,train,test,test,0,0,2,0,3,0,0,0,0,0,0,0
WomenWhoStutter,71,8,2664800,2712800,2648800,2728800,TRUE,Pamela Mertz,0.3175715208,,train,test,test,0,0,1,0,1,1,0,0,0,0,0,0
WomenWhoStutter,71,9,3198080,3246080,3182080,3262080,FALSE,WomenWhoStutter_71_1,0.3356955647,train,dev,dev,train,0,0,0,0,0,3,0,1,0,0,0,0
WomenWhoStutter,71,10,3250880,3298880,3234880,3314880,FALSE,WomenWhoStutter_71_1,0.3954250515,train,dev,dev,train,0,0,0,0,0,3,0,1,0,0,0,0
WomenWhoStutter,71,11,3842400,3890400,3826400,3906400,TRUE,Pamela Mertz,0.2775976956,,train,test,test,0,0,0,0,0,0,0,3,3,1,0,0
WomenWhoStutter,71,12,836480,884480,820480,900480,FALSE,WomenWhoStutter_71_1,0.4653955698,train,dev,dev,train,0,0,0,1,0,0,0,1,2,2,0,0
WomenWhoStutter,71,13,4766560,4814560,4750560,4830560,TRUE,Pamela Mertz,0.3476416469,,train,test,test,0,0,1,2,0,0,1,2,1,2,0,0
WomenWhoStutter,71,14,4792000,4840000,4776000,4856000,TRUE,Pamela Mertz,0.3454892039,,train,test,test,0,0,1,1,0,0,0,1,1,1,0,0
WomenWhoStutter,71,15,5319680,5367680,5303680,5383680,TRUE,Pamela Mertz,0.5200375915,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0
WomenWhoStutter,71,16,5547200,5595200,5531200,5611200,TRUE,Pamela Mertz,0.2396297008,,train,test,test,1,0,0,3,0,0,2,0,0,0,0,0
WomenWhoStutter,71,17,1043360,1091360,1027360,1107360,FALSE,WomenWhoStutter_71_1,0.2031542957,train,dev,dev,train,0,0,1,1,2,0,0,0,0,0,0,0
WomenWhoStutter,71,18,7740800,7788800,7724800,7804800,TRUE,Pamela Mertz,0.4316599071,,train,test,test,0,0,0,1,2,0,0,0,0,1,0,0
WomenWhoStutter,71,19,7835040,7883040,7819040,7899040,TRUE,Pamela Mertz,0.3055382073,,train,test,test,0,0,0,0,1,0,0,0,2,1,0,0
WomenWhoStutter,71,20,9057600,9105600,9041600,9121600,TRUE,Pamela Mertz,0.1837024689,,train,test,test,0,1,0,0,1,1,0,3,2,0,0,0
WomenWhoStutter,71,21,1248320,1296320,1232320,1312320,FALSE,WomenWhoStutter_71_1,0.6261894703,train,dev,dev,train,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,71,22,11766080,11814080,11750080,11830080,TRUE,Pamela Mertz,0.4315446019,,train,test,test,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,71,23,16262720,16310720,16246720,16326720,TRUE,Pamela Mertz,0.5365873575,,train,test,test,0,0,0,0,2,1,0,0,0,0,0,0
WomenWhoStutter,71,24,19838880,19886880,19822880,19902880,TRUE,Pamela Mertz,0.4066012502,,train,test,test,0,0,1,2,1,0,0,1,0,1,0,0
WomenWhoStutter,71,25,20153280,20201280,20137280,20217280,TRUE,Pamela Mertz,0.4647888541,,train,test,test,0,0,0,2,3,0,0,1,0,1,0,0
WomenWhoStutter,71,26,20359360,20407360,20343360,20423360,TRUE,Pamela Mertz,0.5004236102,,train,test,test,0,1,1,1,0,0,1,1,1,1,0,0
WomenWhoStutter,71,27,22849440,22897440,22833440,22913440,FALSE,WomenWhoStutter_71_1,0.6079474688,train,dev,dev,train,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,71,28,26048800,26096800,26032800,26112800,FALSE,WomenWhoStutter_71_1,0.5950806737,train,dev,dev,train,0,0,0,1,0,0,0,0,2,2,0,0
WomenWhoStutter,71,29,26220160,26268160,26204160,26284160,FALSE,WomenWhoStutter_71_1,0.1738927811,train,dev,dev,train,1,0,0,1,3,0,0,0,0,0,0,0
WomenWhoStutter,71,30,27085120,27133120,27069120,27149120,TRUE,Pamela Mertz,0.4498556852,,train,test,test,0,0,0,1,0,0,0,3,2,0,0,0
WomenWhoStutter,71,31,27748320,27796320,27732320,27812320,TRUE,Pamela Mertz,0.1792255491,,train,test,test,0,1,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,71,32,2034880,2082880,2018880,2098880,TRUE,Pamela Mertz,0.3359388411,,train,test,test,0,0,0,3,1,0,0,0,0,0,0,0
WomenWhoStutter,71,33,28344160,28392160,28328160,28408160,FALSE,WomenWhoStutter_71_1,0.5612642169,train,dev,dev,train,0,0,1,1,0,0,0,0,1,1,0,0
WomenWhoStutter,71,34,28501920,28549920,28485920,28565920,FALSE,WomenWhoStutter_71_1,0.5709336996,train,dev,dev,train,0,0,0,0,0,0,0,2,3,1,0,0
WomenWhoStutter,71,35,29735680,29783680,29719680,29799680,TRUE,Pamela Mertz,0.452934742,,train,test,test,0,0,0,0,2,1,0,2,0,0,0,0
WomenWhoStutter,71,36,33978560,34026560,33962560,34042560,TRUE,Pamela Mertz,0.4844596386,,train,test,test,0,0,0,1,1,0,1,2,1,0,0,0
WomenWhoStutter,71,37,34535680,34583680,34519680,34599680,TRUE,Pamela Mertz,0.3668222427,,train,test,test,0,0,0,0,2,1,0,1,1,0,0,0
WomenWhoStutter,71,38,35152320,35200320,35136320,35216320,TRUE,Pamela Mertz,0.4551673532,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,71,39,36314880,36362880,36298880,36378880,TRUE,Pamela Mertz,0.2825820148,,train,test,test,0,0,0,2,2,0,0,0,0,0,0,0
WomenWhoStutter,72,0,6472000,6520000,6456000,6536000,TRUE,Pamela Mertz,0.2914815545,,train,test,test,0,0,1,2,1,0,0,1,0,0,0,0
WomenWhoStutter,72,1,8314560,8362560,8298560,8378560,TRUE,Pamela Mertz,0.4139724672,,train,test,test,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,72,2,9414720,9462720,9398720,9478720,FALSE,WomenWhoStutter_72_0,0.4176703393,train,dev,dev,train,0,0,1,0,0,3,0,1,0,1,0,0
WomenWhoStutter,72,3,11804480,11852480,11788480,11868480,TRUE,Pamela Mertz,0.5026652813,,train,test,test,0,0,0,1,0,1,0,2,1,0,0,0
WomenWhoStutter,72,4,15448000,15496000,15432000,15512000,FALSE,WomenWhoStutter_72_0,0.5612174273,train,dev,dev,train,0,0,3,1,0,0,0,1,0,1,0,0
WomenWhoStutter,72,5,18262400,18310400,18246400,18326400,FALSE,WomenWhoStutter_72_0,0.6513678432,train,dev,dev,train,0,0,1,0,0,0,0,0,2,0,0,0
WomenWhoStutter,72,6,18840320,18888320,18824320,18904320,TRUE,Pamela Mertz,0.4261082709,,train,test,test,0,0,3,1,0,0,0,3,0,0,0,0
WomenWhoStutter,72,7,3601120,3649120,3585120,3665120,FALSE,WomenWhoStutter_72_0,0.4921279252,train,dev,dev,train,0,0,2,2,0,0,0,2,0,0,0,0
WomenWhoStutter,72,8,20706080,20754080,20690080,20770080,TRUE,Pamela Mertz,0.3059569001,,train,test,test,0,0,2,1,0,0,0,3,1,1,0,0
WomenWhoStutter,72,9,21028320,21076320,21012320,21092320,TRUE,Pamela Mertz,0.553763926,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,72,10,21108960,21156960,21092960,21172960,TRUE,Pamela Mertz,0.4341698587,,train,test,test,0,0,0,1,0,0,0,1,2,1,0,0
WomenWhoStutter,72,11,21134880,21182880,21118880,21198880,TRUE,Pamela Mertz,0.3987979293,,train,test,test,0,0,0,1,0,0,0,2,2,1,0,0
WomenWhoStutter,72,12,22140640,22188640,22124640,22204640,TRUE,Pamela Mertz,0.5816809535,,train,test,test,0,0,0,1,0,0,0,0,2,1,0,0
WomenWhoStutter,72,13,22269760,22317760,22253760,22333760,TRUE,Pamela Mertz,0.5451492071,,train,test,test,0,0,1,0,0,0,0,1,2,2,0,0
WomenWhoStutter,72,14,4375680,4423680,4359680,4439680,TRUE,Pamela Mertz,0.5247551203,,train,test,test,0,0,2,1,0,0,0,2,0,1,0,0
WomenWhoStutter,72,15,23393600,23441600,23377600,23457600,FALSE,WomenWhoStutter_72_0,0.6353654265,train,dev,dev,train,0,0,0,0,0,1,0,3,2,0,0,0
WomenWhoStutter,72,16,24959520,25007520,24943520,25023520,TRUE,Pamela Mertz,0.4813969433,,train,test,test,0,0,2,3,1,0,0,1,0,0,0,0
WomenWhoStutter,72,17,25491680,25539680,25475680,25555680,TRUE,Pamela Mertz,0.528652966,,train,test,test,0,0,0,0,0,0,1,2,3,1,0,0
WomenWhoStutter,72,18,28658240,28706240,28642240,28722240,FALSE,WomenWhoStutter_72_0,0.4117667079,train,dev,dev,train,0,0,0,0,0,1,0,3,2,0,0,0
WomenWhoStutter,72,19,28696160,28744160,28680160,28760160,FALSE,WomenWhoStutter_72_0,0.5021288395,train,dev,dev,train,0,0,0,1,0,3,0,1,0,0,0,0
WomenWhoStutter,72,20,29080480,29128480,29064480,29144480,TRUE,Pamela Mertz,0.3589411974,,train,test,test,0,0,0,0,0,0,1,0,3,0,0,0
WomenWhoStutter,72,21,30609920,30657920,30593920,30673920,TRUE,Pamela Mertz,0.5269603133,,train,test,test,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,72,22,30747200,30795200,30731200,30811200,TRUE,Pamela Mertz,0.5653660297,,train,test,test,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,72,23,31251520,31299520,31235520,31315520,FALSE,WomenWhoStutter_72_0,0.5313583016,train,dev,dev,train,0,0,0,1,1,0,0,2,2,1,0,0
WomenWhoStutter,72,24,32000800,32048800,31984800,32064800,TRUE,Pamela Mertz,0.554938674,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0
WomenWhoStutter,72,25,32031840,32079840,32015840,32095840,TRUE,Pamela Mertz,0.5186541677,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,72,26,32164000,32212000,32148000,32228000,TRUE,Pamela Mertz,0.4054205716,,train,test,test,0,0,0,1,0,1,0,3,1,1,0,0
WomenWhoStutter,72,27,4519200,4567200,4503200,4583200,FALSE,WomenWhoStutter_72_0,0.5829544663,train,dev,dev,train,0,0,0,0,0,3,0,3,0,0,0,0
WomenWhoStutter,72,28,33147680,33195680,33131680,33211680,FALSE,WomenWhoStutter_72_0,0.6308110952,train,dev,dev,train,0,0,0,0,0,0,0,2,3,1,0,0
WomenWhoStutter,72,29,33623840,33671840,33607840,33687840,FALSE,WomenWhoStutter_72_0,0.4507388771,train,dev,dev,train,0,0,0,3,0,0,0,0,0,0,0,0
WomenWhoStutter,72,30,33782720,33830720,33766720,33846720,TRUE,Pamela Mertz,0.4849308431,,train,test,test,0,0,1,1,0,0,0,3,1,1,0,0
WomenWhoStutter,72,31,35225920,35273920,35209920,35289920,FALSE,WomenWhoStutter_72_0,0.4866413474,train,dev,dev,train,0,0,0,1,0,0,0,0,2,1,0,0
WomenWhoStutter,72,32,37501120,37549120,37485120,37565120,TRUE,Pamela Mertz,0.4867421687,,train,test,test,0,0,1,0,0,0,0,0,2,1,0,0
WomenWhoStutter,72,33,39298400,39346400,39282400,39362400,TRUE,Pamela Mertz,0.3028894365,,train,test,test,0,0,0,1,0,0,1,0,2,0,0,0
WomenWhoStutter,72,34,40117600,40165600,40101600,40181600,TRUE,Pamela Mertz,0.5466710329,,train,test,test,0,0,1,1,0,1,0,1,0,0,0,0
WomenWhoStutter,72,35,40212000,40260000,40196000,40276000,TRUE,Pamela Mertz,0.5768738985,,train,test,test,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,72,36,4689760,4737760,4673760,4753760,TRUE,Pamela Mertz,0.3039728701,,train,test,test,0,0,2,0,0,0,0,3,1,0,0,0
WomenWhoStutter,72,37,40590240,40638240,40574240,40654240,FALSE,WomenWhoStutter_72_0,0.5830977559,train,dev,dev,train,0,0,2,0,0,0,0,0,2,0,0,0
WomenWhoStutter,72,38,41083040,41131040,41067040,41147040,TRUE,Pamela Mertz,0.224841103,,train,test,test,0,0,0,0,0,0,0,1,3,0,0,0
WomenWhoStutter,72,39,41272960,41320960,41256960,41336960,TRUE,Pamela Mertz,0.196246475,,train,test,test,0,0,0,2,0,0,0,0,1,0,0,0
WomenWhoStutter,73,0,0,40800,-16000,56800,FALSE,WomenWhoStutter_73_1,0.1672861427,train,test,train,dev,0,0,0,0,0,0,0,0,3,0,3,1
